date,county,fips,place,confirmed_cases,note,x,y,log_cases,category,ordinal_cat,alpha
2020-10-09,Stanislaus,99.0,Riverbank,863,,-120.943611,37.731389,6.760414691083428,3,3,226.05962250920672
2020-10-25,Los Angeles,37.0,Valinda,871,,-117.93010600000001,34.04005,6.769641976852503,3,3,793.641325048449
2020-10-25,Los Angeles,37.0,Hyde Park,893,,-118.328048,33.983083,6.7945865808765,3,3,678.2558883824452
2020-10-25,Los Angeles,37.0,South El Monte,893,,-118.04831499999999,34.049352,6.7945865808765,3,3,362.41952815539173
2020-10-23,Riverside,65.0,La Quinta,896,,-116.344796,33.660872999999995,6.7979404129749295,3,3,222.5885441811054
2020-10-25,Los Angeles,37.0,Downtown,897,,-118.25780300000001,34.044724,6.799055862058796,3,3,1037.305787309277
2020-10-25,Alameda,1.0,Union City,898,,-122.04833300000001,37.596389,6.8001700683022,3,3,298.1629045121357
2020-10-23,Ventura,111.0,93036 – Oxnard,899,,-119.18581,34.230453000000004,6.80128303447162,3,3,497.60587112634585
2020-10-25,Orange,59.0,Lake Forest,910,,-117.70868899999999,33.656746000000005,6.8134445995108965,3,3,290.9229472267019
2020-10-22,Shasta,89.0,Redding,912,,-122.390945,40.583759,6.815639990074331,3,3,244.95878016434472
2020-10-23,Ventura,111.0,93060 – Santa Paula,918,,-119.07198999999999,34.363677,6.822197390620492,3,3,166.41967970045087
2020-10-23,Fresno,19.0,Kerman,919,,-120.06,36.723611,6.823286122355688,3,3,95.54025555889694
2020-10-23,Santa Barbara,83.0,Lompoc,922,,-120.45794099999999,34.63915,6.826545223556594,3,3,169.24290988758472
2020-10-25,Los Angeles,37.0,Rosemead,935,,-118.08227099999999,34.068882,6.840546529288687,3,3,538.334705298352
2020-10-23,Merced,47.0,Livingston,938,,-120.723611,37.386944,6.843749949006225,3,3,208.79732045875502
2020-10-25,Los Angeles,37.0,La Mirada,939,,-118.00932,33.90251,6.844815479208263,3,3,513.6758078453167
2020-10-25,Yolo,113.0,West Sacramento,945,,-121.53027800000001,38.580556,6.851184927493743,3,3,333.5363289808519
2020-10-25,Orange,59.0,Mission Viejo,948,,-117.73060900000002,33.602,6.854354502255021,3,3,784.1370629071437
2020-10-25,Los Angeles,37.0,Mission Hills,950,,-118.457528,34.266942,6.856461984594588,3,3,655.029342330115
2020-10-24,Kings,31.0,Lemoore,955,,-119.78299299999999,36.300838,6.86171134048073,3,3,157.8790386128893
2020-10-25,Los Angeles,37.0,West Adams,960,,-118.307847,34.035612,6.866933284461883,3,3,1708.752000166384
2020-10-25,Contra Costa,13.0,Bay Point,967,,-121.96166699999999,38.029167,6.874198495453294,3,3,235.18652415982405
2020-10-25,Kern,29.0,93250: Mc Farland,972,,-119.284618,35.67805300000001,6.879355804460438,3,3,162.62920740156932
2020-10-25,Monterey,53.0,North County,973,,-121.669722,36.775833,6.880384082186005,3,3,219.27148127308044
2020-10-25,San Francisco,75.0,94134,992,,-122.413555,37.721046,6.899723107284872,3,3,645.2633271520064
2020-10-23,Fresno,19.0,Mendota,997,,-120.381667,36.753611,6.904750769961837,3,3,78.09662823874913
2020-10-25,Alameda,1.0,Livermore,1002,,-121.768056,37.681944,6.909753281644809,3,3,115.30050474655337
2020-10-25,Los Angeles,37.0,Santa Monica,1004,,-118.481816,34.023052,6.911747300251673,3,3,428.8415360599694
2020-10-25,Los Angeles,37.0,Green Meadows,1007,,-118.263144,33.950734000000004,6.914730892718563,3,3,1106.85608297224
2020-10-25,Kern,29.0,93241: Lamont,1010,,-118.930775,35.263374,6.917705609835306,3,3,428.3249417428331
2020-10-23,Sacramento,67.0,Rancho Cordova,1016,,-121.302778,38.589166999999996,6.923628628138427,3,3,144.09018639420447
2020-10-23,Sacramento,67.0,Citrus Heights,1021,,-121.28333300000001,38.7,6.928537818164664,3,3,153.5494353224047
2020-10-25,Orange,59.0,Placentia,1025,,-117.88583500000001,33.881894,6.932447891572509,3,3,564.4228762502026
2020-10-23,Santa Barbara,83.0,Lompoc Federal Prison,1026,,-120.49715800000001,34.678364,6.933423025730715,3,3,182.68130990236455
2020-10-25,Monterey,53.0,Peninsula and Big Sur Area,1034,,-121.92333300000001,36.555278,6.941190055068375,3,3,120.3835255282766
2020-10-25,Los Angeles,37.0,Monterey Park,1034,,-118.13253,34.049708,6.941190055068375,3,3,533.029328014967
2020-10-23,San Luis Obispo,79.0,Paso Robles,1042,,-120.65450200000001,35.636876,6.948897222313312,3,3,130.21714177076848
2020-10-25,Santa Clara,85.0,Sunnyvale,1051,,-122.0375,37.371111,6.957497370876951,3,3,318.5406557493396
2020-10-25,Long Beach,,90802: Long Beach,1092,,-118.19400300000001,33.769156,6.9957661563048505,3,3,879.1679986165243
2020-10-25,Los Angeles,37.0,West Whittier/Los Nietos,1094,,-118.06890700000001,33.976609,6.997595982981927,3,3,591.7542279065482
2020-10-25,Los Angeles,37.0,Harbor Gateway,1096,,-118.29466000000001,33.866487,6.99942246750796,3,3,423.02847233043815
2020-10-25,San Bernardino,71.0,Chino Hills,1105,,-117.73258500000001,33.989819,7.007600613951852,3,3,371.220677602628
2020-10-25,Long Beach,,90804: Long Beach,1107,,-118.155654,33.782746,7.009408932708638,3,3,887.8421296617677
2020-10-25,Los Angeles,37.0,San Fernando,1120,,-118.43623799999999,34.288671,7.021083964289139,3,3,809.3247593408591
2020-10-23,Fresno,19.0,Parlier,1120,,-119.526944,36.611667,7.021083964289139,3,3,243.25428881729334
2020-10-23,Riverside,65.0,Palm Desert,1123,,-116.382825,33.729027,7.023758954738443,3,3,603.110992766853
2020-10-25,Los Angeles,37.0,Woodland Hills,1128,,-118.604522,34.16635,7.0282014320580055,3,3,434.8561362757732
2020-10-23,Ventura,111.0,93065 – Simi Valley,1133,,-118.78461999999999,34.264536,7.032624261028007,3,3,274.1978406922045
2020-10-25,Orange,59.0,Westminster,1141,,-118.029078,33.746996,7.039660349862076,3,3,348.01837873948733
2020-10-25,Santa Clara,85.0,Santa Clara,1144,,-121.969167,37.354444,7.042286171939742,3,3,253.85860284416248
2020-10-25,Long Beach,,90810: Long Beach,1153,,-118.216885,33.810148,7.050122520269059,3,3,685.2882338621129
2020-10-25,Kern,29.0,93561: Tehachapi,1155,,-118.44768700000002,35.12911500000001,7.051855622955893,3,3,827.9618410018746
2020-10-25,Los Angeles,37.0,Hacienda Heights,1166,,-117.978311,34.000107,7.061334366910438,3,3,437.0184029114103
2020-10-25,San Bernardino,71.0,Yucaipa,1166,,-117.04308600000002,34.033625,7.061334366910438,3,3,183.69733472092645
2020-10-23,Riverside,65.0,Palm Springs,1169,,-116.704031,33.771553000000004,7.063903961472068,3,3,120.08069216966169
2020-10-23,Napa,55.0,Napa,1170,,-122.359998,38.285942,7.064759027791803,3,3,214.65296080757514
2020-10-23,San Mateo,81.0,South San Francisco,1173,,-122.418411,37.65319,7.067319848653476,3,3,333.28929188719616
2020-10-25,Los Angeles,37.0,Cudahy,1174,,-118.183118,33.963116,7.068172000388043,3,3,1128.539196615728
2020-10-25,Los Angeles,37.0,Lincoln Heights,1181,,-118.20536399999999,34.081157,7.074116816197362,3,3,726.4351673579332
2020-10-23,Merced,47.0,Los Banos,1192,,-120.85,37.05833300000001,7.0833878476252945,3,3,46.75827170982861
2020-10-25,Los Angeles,37.0,Lake Balboa,1195,,-118.49822900000001,34.198949,7.085901464365611,3,3,579.625196847869
2020-10-23,Riverside,65.0,Beaumont,1196,,-117.06106499999999,33.896342,7.086737934510577,3,3,170.29808997947097
2020-10-23,Riverside,65.0,Desert Hot Springs,1197,,-116.61533999999999,33.961634000000004,7.087573705557972,3,3,127.78176767945862
2020-10-23,Imperial,25.0,92251,1201,,-115.73385,32.849187,7.090909822079984,3,3,110.85579519263467
2020-10-25,Tulare,107.0,Visalia: 93292,1207,,-119.255323,36.32768,7.0958932210975325,3,3,414.4194378761297
2020-10-25,Orange,59.0,Newport Beach,1217,,-117.94077800000001,33.61799,7.104144092987528,3,3,270.21047028970696
2020-10-23,Riverside,65.0,Eastvale,1226,,-117.65215,33.971305,7.111512116496158,3,3,322.12611644866115
2020-10-25,Los Angeles,37.0,Wilshire Center,1227,,-118.29533799999999,34.068376,7.112327444710911,3,3,1794.6459860226807
2020-10-25,San Bernardino,71.0,Adelanto,1228,,-117.56086100000002,34.591254,7.1131421087070885,3,3,33.28887452085081
2020-10-23,Riverside,65.0,Temecula,1229,,-117.15726399999998,33.501366,7.113956109566034,3,3,161.39521643034163
2020-10-25,Los Angeles,37.0,University Park,1235,,-118.27883500000002,34.027991,7.118826249062077,3,3,1009.6626523768517
2020-10-23,Riverside,65.0,San Jacinto,1236,,-117.02426799999999,33.794605,7.119635638017637,3,3,206.66050410624078
2020-10-25,Los Angeles,37.0,Highland Park,1246,,-118.187118,34.112134000000005,7.127693699347399,3,3,619.2723007493679
2020-10-25,San Diego,73.0,San Marcos,1254,,-117.170654,33.139888,7.134093721192866,3,3,220.81093784709563
2020-10-23,Santa Barbara,83.0,Santa Barbara,1268,,-119.69819,34.42083,7.145196134997171,3,3,76.57375223860464
2020-10-25,Los Angeles,37.0,Koreatown,1279,,-118.304346,34.054588,7.153833801578842,3,3,1566.902031599761
2020-10-23,Solano,95.0,Vacaville,1284,,-121.972778,38.353889,7.1577354842499075,3,3,143.88957382077652
2020-10-25,Alameda,1.0,San Leandro,1285,,-122.15611100000001,37.725,7.158513997329321,3,3,276.7489436229366
2020-10-25,Los Angeles,37.0,Sherman Oaks,1294,,-118.439071,34.15242,7.1654934750608446,3,3,463.6007822781356
2020-10-25,Kern,29.0,93203: Arvin,1305,,-118.84597600000001,35.196467,7.173958319756794,3,3,278.0938435611589
2020-10-23,Sonoma,97.0,Petaluma,1308,,-122.63138899999998,38.24583300000001,7.176254532017144,3,3,100.62132384703467
2020-10-25,Kern,29.0,93263: Shafter,1318,,-119.294577,35.481604,7.183870715062453,3,3,183.6625591703343
2020-10-25,Los Angeles,37.0,Glendora,1319,,-117.846736,34.144935,7.1846291527173145,3,3,492.7234897962328
2020-10-25,Los Angeles,37.0,Temple-Beaudry,1326,,-118.26773999999999,34.069826,7.189922170745808,3,3,2701.2120422373223
2020-10-25,Los Angeles,37.0,Gardena,1335,,-118.307231,33.894352000000005,7.196686570834349,3,3,328.7553378683508
2020-10-25,Yolo,113.0,Woodland,1362,,-121.77333300000001,38.678611,7.2167094867094566,3,3,91.39269116677201
2020-10-23,Riverside,65.0,Lake Elsinore,1367,,-117.38781000000002,33.688474,7.220373836723948,3,3,155.26052225661886
2020-10-23,Merced,47.0,Atwater,1370,,-120.609167,37.34777800000001,7.22256601882217,3,3,244.41757346333972
2020-10-23,San Mateo,81.0,East Palo Alto,1370,,-122.11782600000001,37.453055,7.22256601882217,3,3,371.29804465518407
2020-10-25,San Bernardino,71.0,Bloomington,1374,,-117.39588,34.07029,7.2254814727822945,3,3,484.35286459380035
2020-10-25,Los Angeles,37.0,Hollywood,1374,,-118.35386000000001,34.100299,7.2254814727822945,3,3,865.9015379324877
2020-10-25,San Bernardino,71.0,Apple Valley,1396,,-117.18587600000001,34.500831,7.241366283322318,3,3,146.4479603072505
2020-10-23,Riverside,65.0,Murrieta,1408,,-117.26848000000001,33.57744,7.249925536717987,3,3,246.6285830844023
2020-10-25,Madera,39.0,Reporting Area A,1409,,-120.228219,36.9,7.25063551189868,3,3,104.94855378572181
2020-10-25,Los Angeles,37.0,Granada Hills,1413,,-118.504152,34.291056,7.253470382684528,3,3,375.4458448412994
2020-10-25,Los Angeles,37.0,El Sereno,1414,,-118.17751499999999,34.081112,7.2541778464565185,3,3,733.9251244050655
2020-10-25,Los Angeles,37.0,Alhambra,1422,,-118.135504,34.083960999999995,7.259819610363187,3,3,483.8379021447506
2020-10-23,Fresno,19.0,Sanger,1428,,-119.555833,36.708056,7.2640301428995295,3,3,156.72970160813216
2020-10-25,Orange,59.0,Tustin,1432,,-117.83671399999999,33.733512,7.266827347520591,3,3,414.86325512176813
2020-10-25,Kern,29.0,93308: Bakersfield,1435,,-118.9063,35.5217,7.268920128193723,3,3,156.40994654826645
2020-10-23,Fresno,19.0,Reedley,1443,,-119.450278,36.596389,7.274479558773872,3,3,203.14063455638467
2020-10-25,Tulare,107.0,Visalia: 93277,1447,,-119.383103,36.303352000000004,7.277247726631483,3,3,179.242330059231
2020-10-25,Los Angeles,37.0,Lakewood,1448,,-118.122171,33.84707,7.277938572945661,3,3,514.1402751609094
2020-10-25,San Francisco,75.0,94124,1465,,-122.382779,37.728895,7.289610521451168,3,3,569.2887263097062
2020-10-25,San Diego,73.0,Vista,1474,,-117.243746,33.201367,7.295735072749282,3,3,233.50792892963693
2020-10-25,San Bernardino,71.0,Montclair,1477,,-117.689778,34.07751,7.297768282531379,3,3,482.2735984436513
2020-10-25,Los Angeles,37.0,Exposition Park,1485,,-118.297919,34.018599,7.3031700512368,3,3,1228.7041106985434
2020-10-25,Los Angeles,37.0,Winnetka,1489,,-118.575929,34.213111,7.305860032684009,3,3,712.2947875093292
2020-10-25,Long Beach,,90806: Long Beach,1492,,-118.19574899999999,33.804491999999996,7.307872780763706,3,3,760.6911257526556
2020-10-22,Sutter,101.0,Yuba City,1509,,-121.62611100000001,39.134722,7.319202458767849,3,3,303.60615153972685
2020-10-25,Kern,29.0,93311: Bakersfield,1534,,-119.1856,35.1269,7.335633981927201,3,3,83.05835443782578
2020-10-25,Los Angeles,37.0,Covina,1544,,-117.881821,34.090264000000005,7.342131730584723,3,3,862.1138227517341
2020-10-25,Los Angeles,37.0,Torrance,1559,,-118.341633,33.834625,7.351799869057777,3,3,394.4421429102842
2020-10-25,Kern,29.0,93312: Bakersfield,1563,,-119.1274,35.3734,7.354362330421478,3,3,256.6043027213591
2020-10-23,Fresno,19.0,Selma,1566,,-119.611944,36.570833,7.356279876550747,3,3,207.8401070344559
2020-10-25,Los Angeles,37.0,Maywood,1572,,-118.18766200000002,33.98852,7.360103972989153,3,3,1015.9215059289035
2020-10-25,Los Angeles,37.0,Willowbrook,1575,,-118.25150500000001,33.916576,7.362010551259734,3,3,784.6986283306492
2020-10-25,Kern,29.0,93305: Bakersfield,1580,,-118.98200000000001,35.3965,7.365180126021014,3,3,434.2431998306089
2020-10-25,Orange,59.0,La Habra,1591,,-117.965359,33.926246,7.372118028337788,3,3,495.69814648171166
2020-10-25,Santa Cruz,87.0,Watsonville,1591,,-121.7569,36.9102,7.372118028337788,3,3,504.1847794764994
2020-10-25,Contra Costa,13.0,San Pablo,1600,,-122.345556,37.962222,7.377758908227872,3,3,501.52449573750675
2020-10-25,Kern,29.0,93280: Wasco,1602,,-119.40681799999999,35.58495999999999,7.379008127628304,3,3,141.8793035133295
2020-10-25,Alameda,1.0,Fremont,1615,,-121.988611,37.548333,7.387090235656757,3,3,247.5157088411461
2020-10-25,Los Angeles,37.0,Century Palms/Cove,1633,,-118.26798500000001,33.932641,7.398174092970465,3,3,1075.5412580894856
2020-10-25,San Bernardino,71.0,Upland,1642,,-117.64838799999998,34.09751,7.403670290012371,3,3,556.8880069567631
2020-10-23,San Mateo,81.0,San Mateo,1643,,-122.3255,37.563,7.404279118037268,3,3,295.2272858151282
2020-10-25,San Diego,73.0,Spring Valley,1662,,-116.99986899999999,32.744752000000005,7.415776975415393,3,3,528.2900183455151
2020-10-25,Los Angeles,37.0,Athens-Westmont,1662,,-118.30248300000001,33.934033,7.415776975415393,3,3,672.0541389106847
2020-10-25,Los Angeles,37.0,Northridge,1672,,-118.52853,34.237368,7.421775793644648,3,3,493.4368984371981
2020-10-25,Orange,59.0,Buena Park,1676,,-117.998139,33.867404,7.424165281042027,3,3,368.6502032600729
2020-10-23,Riverside,65.0,Menifee,1683,,-117.258498,33.692352,7.428333194190806,3,3,343.20229334566227
2020-10-25,Los Angeles,37.0,Arleta,1684,,-118.431775,34.241478,7.428927194802272,3,3,859.9444225187347
2020-08-04,Sonoma,97.0,Central County,1689,,-122.704722,38.448611,7.4318919168078,3,3,96.57190636287244
2020-10-25,Santa Clara,85.0,Gilroy,1697,,-121.58,37.011944,7.4366172652342275,3,3,102.60563730407273
2020-10-25,San Bernardino,71.0,Highland,1701,,-117.208651,34.128344,7.438971592395863,3,3,275.62309134598667
2020-10-25,San Francisco,75.0,94110,1712,,-122.41520200000001,37.750021999999994,7.445417556701687,3,3,1008.8624390080954
2020-10-25,Los Angeles,37.0,Azusa,1716,,-117.912351,34.138622,7.447751280047907,3,3,463.1117459455812
2020-10-25,Los Angeles,37.0,La Puente,1718,,-117.95333799999999,34.032209,7.4489161025442,3,3,876.4519364420192
2020-10-25,Los Angeles,37.0,Bell,1741,,-118.179783,33.980058,7.462214939768188,3,3,1317.902252505371
2020-10-23,San Mateo,81.0,Daly City,1747,,-122.486349,37.68,7.465655310134057,3,3,226.95711432443005
2020-10-25,Los Angeles,37.0,Harvard Park,1780,,-118.29801599999999,33.981859,7.48436864328613,3,3,1237.196960321195
2020-10-23,San Joaquin,77.0,Manteca,1813,,-121.22083300000001,37.802778,7.502738210754851,3,3,189.31154341395742
2020-10-23,Fresno,19.0,Clovis,1821,,-119.703056,36.825278000000004,7.507141079727608,3,3,151.06212725422895
2020-10-25,San Diego,73.0,National City,1840,,-117.095883,32.672397,7.517520850603031,3,3,329.585063697852
2020-10-25,San Francisco,75.0,94112,1849,,-122.44293600000002,37.720366999999996,7.522400231387126,3,3,664.2657123671256
2020-10-23,San Joaquin,77.0,Tracy,1851,,-121.433889,37.738056,7.523481312573497,3,3,92.56930335261356
2020-10-23,Ventura,111.0,93030 – Oxnard,1859,,-119.17941,34.20211,7.527793987721443,3,3,1116.5552926158348
2020-10-25,Orange,59.0,Irvine,1860,,-117.8436,33.686502000000004,7.528331766707248,3,3,410.488990994077
2020-10-25,Los Angeles,37.0,Burbank,1880,,-118.32348700000001,34.1879,7.539027055823995,3,3,245.9897752130012
2020-10-23,Riverside,65.0,Hemet,1887,,-117.060185,33.725795,7.54274354536855,3,3,294.27672413476546
2020-10-25,Tulare,107.0,Dinuba: 93618,1893,,-119.39495500000001,36.517096,7.545918151209322,3,3,112.97883019127431
2020-10-25,Los Angeles,37.0,Pico-Union,1923,,-118.280491,34.045761999999996,7.561641745588781,3,3,1253.1496501024865
2020-10-25,Los Angeles,37.0,Wilmington,1936,,-118.253276,33.785869,7.568379267836523,3,3,374.02275741469975
2020-10-23,San Joaquin,77.0,Lodi,1963,,-121.280833,38.128889,7.582229194276461,3,3,128.41150450801732
2020-10-25,Los Angeles,37.0,Sun Valley,1975,,-118.35548100000001,34.227522,7.5883236773352225,3,3,451.87689300404503
2020-10-25,Orange,59.0,Costa Mesa,1993,,-117.904743,33.663844,7.597396320212795,3,3,277.5292120965099
2020-10-25,San Bernardino,71.0,Redlands,2021,,-117.182538,34.055569,7.611347717403621,3,3,274.7238202940292
2020-10-25,Los Angeles,37.0,Carson,2031,,-118.25587800000001,33.837391,7.616283561580385,3,3,409.4859889243907
2020-10-23,Marin,41.0,San Rafael: Zip Code 94901,2040,,-122.51483999999999,37.972423,7.620705086838263,3,3,607.7182216707854
2020-10-23,Riverside,65.0,Cathedral City,2064,,-116.534922,33.822583,7.632401126601453,3,3,165.41848390113148
2020-10-25,Los Angeles,37.0,Vermont Vista,2067,,-118.282068,33.954326,7.633853559681767,3,3,973.5004883712174
2020-10-25,Los Angeles,37.0,South Whittier,2083,,-118.03119099999999,33.933626000000004,7.641564441260973,3,3,546.9380875317274
2020-10-25,Contra Costa,13.0,Pittsburg,2087,,-121.884722,38.028056,7.6434829070772015,3,3,225.4437992764478
2020-10-23,Butte,7.0,Chico,2094,,-121.837651,39.728494,7.646831391430483,3,3,60.39254171368313
2020-10-25,Los Angeles,37.0,San Pedro,2103,,-118.284679,33.736684000000004,7.651120175702701,3,3,448.1598730013767
2020-10-25,Los Angeles,37.0,Hawthorne,2114,,-118.34769399999999,33.914649,7.656337166430182,3,3,759.4119031679697
2020-10-25,Los Angeles,37.0,Melrose,2120,,-118.33458600000002,34.082723,7.659171367666057,3,3,656.529159274402
2020-10-25,Los Angeles,37.0,Watts,2124,,-118.241149,33.940452,7.6610563823618305,3,3,863.0462452413433
2020-10-25,Los Angeles,37.0,North Hills,2130,,-118.478218,34.238739,7.6638772587034705,3,3,619.3104292909748
2020-10-24,Kings,31.0,Hanford,2136,,-119.64573,36.32742800000001,7.666690200080086,3,3,172.70774732337117
2020-10-25,Tulare,107.0,Visalia: 93291,2144,,-119.394714,36.369601,7.670428522190693,3,3,226.9866130558631
2020-10-25,San Diego,73.0,Oceanside,2158,,-117.309647,33.228541,7.67693714581808,3,3,199.73954544356857
2020-10-09,Stanislaus,99.0,Ceres,2160,,-120.957222,37.60138900000001,7.67786350067821,3,3,232.79131928802937
2020-10-23,San Mateo,81.0,Redwood City,2163,,-122.2364,37.4852,7.679251425953058,3,3,221.12764597485545
2020-10-25,Los Angeles,37.0,Castaic,2166,,-118.628355,34.610162,7.680637427560936,3,3,63.64727018290971
2020-10-23,Imperial,25.0,92227,2167,,-115.33116899999999,33.000108000000004,7.681099001536358,3,3,64.19859510497078
2020-10-25,Long Beach,,90813: Long Beach,2208,,-118.18775900000001,33.783221999999995,7.699842407396987,3,3,877.9773571387212
2020-10-25,Los Angeles,37.0,South Park,2210,,-118.274297,33.999717,7.7007477945117975,3,3,938.1576270011268
2020-10-25,Los Angeles,37.0,Bell Gardens,2216,,-118.155014,33.966322999999996,7.703459047867176,3,3,726.970596068578
2020-10-25,Madera,39.0,Reporting Area C,2222,,-120.060833,36.961389000000004,7.706162970199577,3,3,94.94193012205746
2020-10-25,Kern,29.0,93215: Delano,2258,,-119.304631,35.754264,7.722234744709607,3,3,162.24946009676313
2020-10-25,Los Angeles,37.0,Canoga Park,2264,,-118.600829,34.208098,7.724888439323074,3,3,637.6692849430964
2020-10-25,Kern,29.0,93304: Bakersfield,2286,,-119.0285,35.3441,7.734558844354756,3,3,662.7312812305844
2020-10-25,Kern,29.0,93309: Bakersfield,2299,,-119.0576,35.3516,7.7402295247631825,3,3,528.8110573832345
2020-10-25,Los Angeles,37.0,Central,2321,,-118.258141,34.016399,7.749753406274438,3,3,1099.6934455106602
2020-10-09,Stanislaus,99.0,Turlock,2322,,-120.84888899999999,37.505833,7.7501841622578365,3,3,170.80784047395022
2020-10-25,San Diego,73.0,El Cajon,2363,,-116.96520600000001,32.80148,7.767687277186908,3,3,347.63949550102797
2020-10-23,Solano,95.0,Fairfield,2364,,-122.05416699999999,38.257778,7.7681103785259875,3,3,216.32055532500132
2020-10-23,Solano,95.0,Vallejo,2374,,-122.23583300000001,38.113056,7.772331575169614,3,3,127.80477083577625
2020-10-25,San Bernardino,71.0,Hesperia,2389,,-117.300878,34.426389,7.778630147325809,3,3,168.3774259624881
2020-10-23,Ventura,111.0,93033 – Oxnard,2396,,-119.14726999999999,34.172457,7.78155595923534,3,3,405.5619458561053
2020-10-25,San Bernardino,71.0,Colton,2416,,-117.31365500000001,34.073902000000004,7.789868559054706,3,3,476.7661350540022
2020-10-25,Contra Costa,13.0,Antioch,2467,,-121.805833,38.005,7.810758116529358,3,3,210.7286557735357
2020-10-25,Contra Costa,13.0,Concord,2494,,-122.03111100000001,37.978056,7.821643126239983,3,3,333.8876935029932
2020-10-25,Kern,29.0,93313: Bakersfield,2497,,-119.0227,35.1091,7.822845290279774,3,3,143.19850249855907
2020-10-23,Sacramento,67.0,Elk Grove,2506,,-121.38194399999999,38.438333,7.826443135456014,3,3,126.53521904886841
2020-10-23,Riverside,65.0,Perris,2514,,-117.2912,33.791973,7.829630389150193,3,3,348.18266719331274
2020-10-25,Los Angeles,37.0,Florence-Firestone,2521,,-118.267376,33.974897,7.83241092718792,3,3,1462.9257261699213
2020-10-25,Los Angeles,37.0,Westlake,2528,,-118.272224,34.057208,7.8351837552667485,3,3,1545.3170231082454
2020-10-25,Los Angeles,37.0,Whittier,2552,,-118.01880600000001,33.967844,7.8446326444646814,3,3,426.9947329499552
2020-10-25,Los Angeles,37.0,West Vernon,2557,,-118.300192,34.000114,7.846589975291186,3,3,3395.8101286987185
2020-10-25,Los Angeles,37.0,Montebello,2560,,-118.11079699999999,34.015436,7.847762537473607,3,3,541.6856597742569
2020-10-25,Orange,59.0,Huntington Beach,2569,,-118.00027800000001,33.692778000000004,7.851271997109883,3,3,327.653604371078
2020-10-25,Los Angeles,37.0,Reseda,2586,,-118.53857099999999,34.198926,7.857867559331804,3,3,602.2606389738157
2020-10-25,San Diego,73.0,Escondido,2593,,-117.078906,33.125218,7.8605707855386635,3,3,164.40296152726944
2020-10-25,Los Angeles,37.0,Wholesale District,2606,,-118.233106,34.041546999999994,7.8655717576847906,3,3,981.6802196218875
2020-10-25,Los Angeles,37.0,Bellflower,2639,,-118.12713600000001,33.888021,7.878155336503324,3,3,469.77368692982463
2020-10-25,Los Angeles,37.0,Paramount,2648,,-118.165144,33.89765,7.881559917056898,3,3,655.0990583992178
2020-10-25,Orange,59.0,Orange,2721,,-117.88746499999999,33.807614,7.908754738783246,3,3,512.3355093961513
2020-10-25,Los Angeles,37.0,Pico Rivera,2734,,-118.08873500000001,33.990124,7.9135210172838955,3,3,640.9113072160079
2020-10-25,Los Angeles,37.0,Pasadena,2757,,-118.138912,34.159752000000005,7.921898411023798,3,3,354.6904023660222
2020-10-25,Orange,59.0,Fullerton,2799,,-117.925205,33.871972,7.937017489515454,3,3,477.13926270404204
2020-10-25,Tulare,107.0,Tulare: 93274,2825,,-119.34429399999999,36.206855,7.946263643580542,3,3,69.9676833677224
2020-10-23,Riverside,65.0,Coachella,2874,,-116.182425,33.686059,7.963460066638969,3,3,330.3413121082006
2020-10-25,Tulare,107.0,Porterville: 93257,2913,,-119.00790900000001,36.064283,7.976938756959433,3,3,26.772065435156073
2020-10-25,Long Beach,,90805: Long Beach,3173,,-118.177401,33.866265999999996,8.062432791583195,4,4,617.8854902046795
2020-10-25,Los Angeles,37.0,Inglewood,3178,,-118.344474,33.956528999999996,8.064007347096661,4,4,637.5701573284754
2020-10-25,Los Angeles,37.0,Huntington Park,3180,,-118.216706,33.979987,8.064636475774222,4,4,873.1049451236534
2020-10-25,Orange,59.0,Garden Grove,3214,,-117.94063899999999,33.77322,8.075271546297458,4,4,329.25574687636924
2020-10-25,Los Angeles,37.0,West Covina,3243,,-117.91128799999998,34.055423,8.084254106307316,4,4,518.252283414517
2020-10-25,Kern,29.0,93306: Bakersfield,3261,,-118.7898,35.4516,8.089789175789319,4,4,138927.8848602726
2020-10-25,Los Angeles,37.0,Vernon Central,3283,,-118.25156499999999,34.000396,8.096512917501594,4,4,1047.5900756252677
2020-10-25,San Bernardino,71.0,Rancho Cucamonga,3334,,-117.593108,34.106398999999996,8.111928063310739,4,4,377.86929524063754
2020-10-25,Los Angeles,37.0,Baldwin Park,3344,,-117.97214199999999,34.082840999999995,8.114922974204593,4,4,539.8818572574135
2020-10-23,Imperial,25.0,92243,3366,,-115.57746000000002,32.783359000000004,8.121480374750751,4,4,143.773498651204
2020-10-23,Riverside,65.0,Corona,3419,,-117.648816,33.859320000000004,8.137103389639302,4,4,237.7936996010843
2020-10-23,Placer,61.0,South Placer,3431,,-121.302209,38.881984,8.14060704285845,4,4,76.32954086815022
2020-10-25,Los Angeles,37.0,Panorama City,3431,,-118.444601,34.224297,8.14060704285845,4,4,832.9050195946197
2020-10-23,Merced,47.0,Merced,3453,,-120.483333,37.3,8.146998697389993,4,4,94.66058522981672
2020-10-25,Alameda,1.0,Hayward,3454,,-122.08079599999999,37.668820000000004,8.147288258706624,4,4,453.0225226763466
2020-10-25,Monterey,53.0,South County,3509,,-120.90527800000001,36.020556,8.163086375583216,4,4,33.61357610709234
2020-10-25,Contra Costa,13.0,Richmond,3539,,-122.347778,37.935833,8.171599480345462,4,4,480.7778274180541
